date, pm25, pm10, co
2020/1/2, 27, 12, 7
2020/1/3, 44, 29, 15
2020/1/4, 92, 18, 11
2020/1/5, 67, 15, 11
2020/1/6, 55, 13, 8
2020/1/7, 51, 13, 5
2020/1/8, 46, 15, 11
2020/1/9, 50, 22, 23
2020/1/10, 73, 24, 20
2020/1/11, 77, 10, 5
2020/1/12, 36, 6, 3
2020/1/13, 25, 10, 5
2020/1/14, 33, 16, 16
2020/1/15, 54, , 
2019/10/1, 16, 9, 4
2019/10/2, 17, 16, 6
2019/10/3, 30, 9, 3
2019/10/4, 20, 3, 4
2019/10/5, 19, 3, 1
2019/10/6, 19, 4, 6
2019/10/7, 18, 4, 3
2019/10/8, 20, 6, 3
2019/10/9, 11, 3, 1
2019/10/10, 9, 4, 2
2019/10/11, 10, 14, 5
2019/10/12, 37, 15, 7
2019/10/13, 33, 45, 8
2019/10/14, 37, 49, 7
2019/10/15, 34, 18, 3
2019/10/16, 17, 20, 6
2019/10/17, 28, 27, 8
2019/10/18, 38, 11, 4
2019/10/19, 24, 14, 4
2019/10/20, 26, 12, 4
2019/10/21, 15, 16, 5
2019/10/22, 19, 12, 3
2019/10/23, 7, 6, 4
2019/10/24, 17, 10, 6
2019/10/25, 17, 12, 4
2019/10/26, 23, 4, 2
2019/10/27, 12, 3, 3
2019/10/28, 9, 2, 3
2019/10/29, 8, 13, 5
2019/10/30, 18, 20, 7
2019/10/31, 28, 4, 4
2019/11/1, 16, 3, 1
2019/11/2, 10, 6, 2
2019/11/3, 15, 22, 6
2019/11/4, 23, 21, 3
2019/11/5, 21, 6, 2
2019/11/6, 14, 4, 2
2019/11/7, 14, 14, 6
2019/11/8, 22, 30, 6
2019/11/9, 35, 43, 3
2019/11/10, 24, 45, 6
2019/11/11, 38, 38, 7
2019/11/12, 34, 28, 2
2019/11/13, 12, 24, 3
2019/11/14, 21, 9, 3
2019/11/15, 17, 7, 4
2019/11/16, 18, 6, 6
2019/11/17, 22, 4, 4
2019/11/18, 15, 3, 2
2019/11/19, 11, 4, 4
2019/11/20, 12, 3, 2
2019/11/21, 9, 5, 7
2019/11/22, 18, 5, 6
2019/11/23, 15, 14, 5
2019/11/24, 23, 10, 9
2019/11/25, 36, 8, 3
2019/11/26, 26, 5, 2
2019/11/27, 11, 6, 3
2019/11/28, 21, 7, 6
2019/11/29, 23, 5, 4
2019/11/30, 14, 2, 1
2019/12/1, 12, 3, 3
2019/12/2, 11, 3, 3
2019/12/3, 13, 9, 4
2019/12/4, 29, 4, 3
2019/12/5, 22, 4, 2
2019/12/6, 14, 4, 3
2019/12/7, 20, 7, 6
2019/12/8, 23, 2, 3
2019/12/9, 11, 9, 9
2019/12/10, 30, 12, 11
2019/12/11, 39, 13, 10
2019/12/12, 33, 9, 6
2019/12/13, 25, 11, 6
2019/12/14, 33, 10, 6
2019/12/15, 32, 15, 6
2019/12/16, 26, 14, 4
2019/12/17, 19, 17, 6
2019/12/18, 28, 30, 16
2019/12/19, 61, 37, 21
2019/12/20, 74, 35, 13
2019/12/21, 69, 17, 5
2019/12/22, 39, 16, 7
2019/12/23, 35, 17, 10
2019/12/24, 45, 5, 3
2019/12/25, 16, 6, 1
2019/12/26, 13, 10, 12
2019/12/27, 43, 5, 4
2019/12/28, 8, , 
2019/7/1, 44, , 
2019/7/2, 42, , 
2019/7/3, 53, , 
2019/7/4, 42, , 
2019/7/5, 109, , 
2019/7/6, 70, , 
2019/7/7, 91, , 
2019/7/8, 75, , 
2019/7/9, 91, , 
2019/7/10, 51, , 
2019/7/11, 43, , 
2019/7/12, 40, , 
2019/7/13, 40, , 
2019/7/14, 33, , 
2019/7/15, 26, , 
2019/7/16, 12, , 
2019/7/17, 24, , 
2019/7/18, 65, , 
2019/7/19, 59, , 
2019/7/20, 68, , 
2019/7/21, 52, , 
2019/7/22, 65, 1, 
2019/7/23, 53, 6, 
2019/7/24, 21, 8, 
2019/7/25, 21, 8, 
2019/7/26, 21, 6, 
2019/7/27, 14, 4, 
2019/7/28, 15, 9, 
2019/7/29, 22, 11, 
2019/7/30, 19, 13, 
2019/7/31, 31, 16, 
2019/8/1, 44, 13, 
2019/8/2, 28, 12, 
2019/8/3, 22, 11, 
2019/8/4, 25, 15, 
2019/8/5, 28, 11, 
2019/8/6, 21, 9, 
2019/8/7, 14, 11, 
2019/8/8, 18, 15, 
2019/8/9, 30, 13, 
2019/8/10, 35, 14, 
2019/8/11, 36, 18, 
2019/8/12, 41, 19, 
2019/8/13, 42, 12, 
2019/8/14, 28, 13, 
2019/8/15, 23, 18, 
2019/8/16, 34, 30, 
2019/8/17, 17, 34, 
2019/8/18, 21, 59, 
2019/8/19, 107, 68, 
2019/8/20, 145, 35, 
2019/8/21, 84, 34, 
2019/8/22, 78, 47, 
2019/8/23, 114, 15, 
2019/8/24, 40, 22, 
2019/8/25, 61, 29, 
2019/8/26, 78, 31, 
2019/8/27, 80, 24, 
2019/8/28, 56, 53, 
2019/8/29, 126, 60, 
2019/8/30, 152, 19, 
2019/8/31, 57, 13, 
2019/9/1, 29, 6, 
2019/9/2, 14, 5, 
2019/9/3, 16, 13, 
2019/9/4, 41, 12, 
2019/9/5, 33, 19, 
2019/9/6, 38, 13, 
2019/9/7, 37, 5, 
2019/9/8, 11, 6, 
2019/9/9, 16, 7, 
2019/9/10, 21, 10, 
2019/9/11, 17, 10, 9
2019/9/12, 18, 8, 3
2019/9/13, 21, 9, 3
2019/9/14, 25, , 4
2019/9/15, 32, 9, 3
2019/9/16, 18, 10, 3
2019/9/17, 20, 5, 3
2019/9/18, 11, 7, 4
2019/9/19, 13, 6, 1
2019/9/20, 16, 7, 2
2019/9/21, 16, 10, 2
2019/9/22, 26, 10, 3
2019/9/23, 20, 9, 4
2019/9/24, 26, , 3
2019/9/25, 20, 12, 5
2019/9/26, 28, 14, 5
2019/9/27, 30, 10, 2
2019/9/28, 27, 6, 1
2019/9/29, 14, 4, 2
2019/9/30, 13, 6, 2
2019/4/1, 48, , 7
2019/4/2, 43, , 8
2019/4/3, 33, , 3
2019/4/4, 25, , 7
2019/4/5, 17, , 6
2019/4/6, 22, , 9
2019/4/7, 18, , 11
2019/4/8, 27, , 7
2019/4/9, 22, , 9
2019/4/10, 26, , 8
2019/4/11, 18, , 8
2019/4/12, 24, , 6
2019/4/13, 29, , 7
2019/4/14, 23, , 8
2019/4/15, 26, , 6
2019/4/16, 19, , 4
2019/4/17, 16, , 5
2019/4/18, 16, , 10
2019/4/19, 14, , 5
2019/4/20, 13, , 3
2019/4/21, 13, , 9
2019/4/22, 11, , 7
2019/4/24, 13, , 6
2019/4/25, 22, , 7
2019/4/26, 28, , 5
2019/4/27, 25, , 7
2019/4/28, 23, , 5
2019/4/29, 12, , 3
2019/4/30, 16, , 5
2019/5/1, 18, , 5
2019/5/2, 17, , 6
2019/5/3, 21, , 5
2019/5/4, 24, , 7
2019/5/5, 24, , 6
2019/5/6, 15, , 5
2019/5/7, 14, , 5
2019/5/8, 19, , 5
2019/5/9, 18, , 7
2019/5/10, 13, , 5
2019/5/11, 13, , 5
2019/5/12, 21, , 6
2019/5/13, 26, , 5
2019/5/14, 19, , 6
2019/5/15, 21, , 4
2019/5/16, 17, , 7
2019/5/17, 17, , 5
2019/5/18, 22, , 3
2019/5/19, 15, , 5
2019/5/20, 21, , 5
2019/5/21, 18, , 3
2019/5/22, 20, , 3
2019/5/23, 20, , 3
2019/5/24, 19, , 3
2019/5/25, 32, , 2
2019/5/26, 12, , 2
2019/5/27, 14, , 2
2019/5/28, 18, , 2
2019/5/29, 15, , 3
2019/5/30, 15, , 5
2019/5/31, 18, , 2
2019/6/1, 19, , 2
2019/6/2, 16, , 5
2019/6/3, 13, , 3
2019/6/4, 16, , 3
2019/6/5, 21, , 2
2019/6/6, 21, , 5
2019/6/7, 20, , 2
2019/6/8, 14, , 2
2019/6/9, 13, , 2
2019/6/10, 10, , 2
2019/6/11, 12, , 2
2019/6/12, 13, , 
2019/6/13, 17, , 
2019/6/14, 19, , 
2019/6/15, 19, , 
2019/6/16, 14, , 
2019/6/17, 11, , 
2019/6/18, 16, , 
2019/6/19, 17, , 
2019/6/20, 33, , 
2019/6/21, 40, , 
2019/6/22, 30, , 
2019/6/23, 42, , 
2019/6/24, 41, , 
2019/6/25, 55, , 
2019/6/26, 39, , 
2019/6/27, 67, , 
2019/6/28, 111, , 
2019/6/29, 86, , 
2019/6/30, 57, , 
2019/1/1, 15, , 6
2019/1/2, 16, , 6
2019/1/3, 31, , 3
2019/1/4, 42, , 3
2019/1/5, 46, , 5
2019/1/6, 62, , 5
2019/1/7, 54, , 3
2019/1/8, 33, , 7
2019/1/9, 46, , 8
2019/1/10, 50, , 2
2019/1/11, 20, , 2
2019/1/12, 21, , 4
2019/1/13, 35, , 10
2019/1/14, 43, , 10
2019/1/15, 35, , 7
2019/1/16, 30, , 18
2019/1/17, 62, , 9
2019/1/18, 61, , 7
2019/1/19, 77, , 8
2019/1/20, 62, , 3
2019/1/21, 28, , 4
2019/1/22, 33, , 4
2019/1/23, 24, , 5
2019/1/24, 17, , 6
2019/1/25, 19, , 8
2019/1/26, 49, , 7
2019/1/27, 46, , 3
2019/1/28, 21, , 2
2019/1/29, 17, , 4
2019/1/30, 22, , 5
2019/1/31, 33, , 11
2019/2/1, 59, , 5
2019/2/2, 38, , 1
2019/2/3, 18, , 3
2019/2/4, 21, , 2
2019/2/5, 20, , 4
2019/2/6, 30, , 4
2019/2/7, 44, , 10
2019/2/8, 42, , 6
2019/2/9, 30, , 5
2019/2/10, 32, , 13
2019/2/11, 50, , 4
2019/2/12, 33, , 3
2019/2/13, 20, , 6
2019/2/14, 37, , 12
2019/2/15, 56, , 6
2019/2/16, 34, , 4
2019/2/17, 17, , 4
2019/2/18, 11, , 3
2019/2/19, 19, , 4
2019/2/20, 20, , 5
2019/2/21, 21, , 
2019/2/22, 43, , 
2019/2/23, 48, , 
2019/2/24, 52, , 
2019/2/25, 58, , 
2019/2/26, 69, , 22
2019/2/27, 58, , 28
2019/2/28, 54, , 16
2019/3/1, 66, , 11
2019/3/2, 38, , 3
2019/3/3, 26, , 6
2019/3/4, 34, , 6
2019/3/5, 25, , 4
2019/3/6, 25, , 5
2019/3/7, 23, , 6
2019/3/8, 27, , 3
2019/3/9, 12, , 4
2019/3/10, 16, , 6
2019/3/11, 14, , 5
2019/3/12, 21, , 5
2019/3/13, 21, , 4
2019/3/14, 21, , 4
2019/3/15, 15, , 5
2019/3/16, 19, , 5
2019/3/17, 19, , 7
2019/3/18, 21, , 4
2019/3/19, 15, , 3
2019/3/20, 19, , 11
2019/3/21, 42, , 5
2019/3/22, 21, , 7
2019/3/23, 32, , 5
2019/3/24, 23, , 8
2019/3/25, 31, , 8
2019/3/26, 39, , 7
2019/3/27, 39, , 8
2019/3/28, 35, , 5
2019/3/29, 29, , 7
2019/3/30, 46, , 6
2019/3/31, 48, , 8
2018/10/1, 41, , 
2018/10/2, 38, , 
2018/10/3, 26, , 
2018/10/4, 23, , 
2018/10/5, 24, , 
2018/10/6, 30, , 
2018/10/7, 28, , 
2018/10/8, 14, , 
2018/10/9, 17, , 
2018/10/10, 8, , 3
2018/10/11, 24, , 3
2018/10/12, 23, , 3
2018/10/13, 17, , 3
2018/10/14, 22, , 3
2018/10/15, 16, , 4
2018/10/16, 15, , 4
2018/10/17, 14, , 5
2018/10/18, 26, , 4
2018/10/19, 20, , 3
2018/10/20, 16, , 3
2018/10/21, 25, , 8
2018/10/22, 43, , 3
2018/10/23, 16, , 4
2018/10/24, 15, , 14
2018/10/25, 20, , 11
2018/10/26, 29, , 17
2018/10/27, 34, , 12
2018/10/28, 25, , 17
2018/10/29, 20, , 24
2018/10/30, 31, , 33
2018/10/31, 45, , 27
2018/11/1, 48, , 32
2018/11/2, 52, , 19
2018/11/3, 41, , 31
2018/11/4, 51, , 40
2018/11/5, 54, , 41
2018/11/6, 43, , 3
2018/11/7, 27, , 4
2018/11/8, 21, , 6
2018/11/9, 25, , 3
2018/11/10, 24, , 1
2018/11/11, 10, , 5
2018/11/12, 24, , 7
2018/11/13, 30, , 12
2018/11/14, 53, , 8
2018/11/15, 55, , 3
2018/11/16, 24, , 3
2018/11/17, 26, , 4
2018/11/18, 32, , 11
2018/11/19, 47, , 7
2018/11/20, 29, , 3
2018/11/21, 35, , 5
2018/11/22, 53, , 10
2018/11/23, 52, , 3
2018/11/24, 22, , 3
2018/11/25, 24, , 6
2018/11/26, 30, , 9
2018/11/27, 39, , 5
2018/11/28, 31, , 7
2018/11/29, 33, , 3
2018/11/30, 30, , 3
2018/12/1, 17, , 3
2018/12/2, 25, , 4
2018/12/3, 31, , 3
2018/12/4, 21, , 10
2018/12/5, 36, , 5
2018/12/6, 33, , 4
2018/12/7, 27, , 6
2018/12/8, 27, , 6
2018/12/9, 29, , 6
2018/12/10, 28, , 6
2018/12/11, 19, , 5
2018/12/12, 17, , 6
2018/12/13, 35, , 1
2018/12/14, 19, , 3
2018/12/15, 26, , 3
2018/12/16, 23, , 3
2018/12/17, 20, , 1
2018/12/18, 19, , 5
2018/12/19, 32, , 3
2018/12/20, 38, , 2
2018/12/21, 25, , 4
2018/12/22, 26, , 17
2018/12/23, 62, , 15
2018/12/24, 61, , 6
2018/12/25, 35, , 3
2018/12/26, 20, , 6
2018/12/27, 29, , 8
2018/12/28, 38, , 5
2018/12/29, 21, , 2
2018/12/30, 21, , 
2018/7/1, 13, 10, 
2018/7/2, 13, 11, 
2018/7/3, 17, 15, 
2018/7/4, 32, 17, 
2018/7/5, 30, 12, 
2018/7/6, 17, 13, 
2018/7/7, 18, 7, 
2018/7/8, 7, 6, 
2018/7/9, 9, 3, 
2018/7/10, 10, 4, 
2018/7/11, 15, 2, 
2018/7/12, 12, 3, 
2018/7/13, 14, 4, 
2018/7/14, 15, 5, 
2018/7/15, 12, 6, 
2018/7/16, 12, 5, 
2018/7/17, 13, 8, 
2018/7/18, 13, 11, 
2018/7/19, 20, 15, 
2018/7/20, 29, 10, 
2018/7/21, 25, 7, 
2018/7/22, 18, 14, 
2018/7/23, 23, 10, 
2018/7/24, 23, 9, 
2018/7/25, 24, 10, 
2018/7/26, 31, 8, 
2018/7/27, 21, 7, 
2018/7/28, 13, 10, 
2018/7/29, 16, 7, 
2018/7/30, 12, , 
2018/7/31, 22, , 
2018/8/1, 14, , 
2018/8/2, 15, , 
2018/8/3, 10, , 
2018/8/4, 20, , 
2018/8/5, 7, , 
2018/8/6, 8, , 
2018/8/7, 8, , 
2018/8/8, 11, , 
2018/8/9, 12, , 
2018/8/10, 15, , 
2018/8/11, 12, , 
2018/8/12, 9, , 
2018/8/13, 13, , 
2018/8/14, 9, , 
2018/8/15, 15, , 
2018/8/16, 9, , 
2018/8/17, 22, , 
2018/8/18, 22, , 
2018/8/19, 23, , 
2018/8/20, 17, , 
2018/8/21, 13, , 
2018/8/22, 12, , 
2018/8/23, 18, , 
2018/8/24, 12, , 
2018/8/25, 17, , 
2018/8/26, 15, , 
2018/8/27, 9, , 
2018/8/28, 12, , 
2018/8/29, 19, , 
2018/8/30, 17, , 
2018/8/31, 16, , 
2018/9/1, 21, , 
2018/9/2, 18, , 
2018/9/3, 28, , 
2018/9/4, 25, , 
2018/9/5, 22, , 
2018/9/6, 26, , 
2018/9/7, 22, , 
2018/9/8, 23, , 
2018/9/9, 24, , 
2018/9/10, 26, , 
2018/9/11, 26, , 
2018/9/12, 31, , 
2018/9/13, 19, , 
2018/9/14, 11, , 
2018/9/16, 9, , 
2018/9/17, 14, , 
2018/9/18, 13, , 
2018/9/19, 14, , 
2018/9/20, 13, , 
2018/9/21, 19, , 
2018/9/22, 10, , 
2018/9/23, 13, , 
2018/9/24, 11, , 
2018/9/25, 15, , 
2018/9/26, 30, , 
2018/9/27, 26, , 
2018/9/28, 16, , 
2018/9/29, 35, , 
2018/9/30, 39, , 
2018/4/1, 21, 20, 2
2018/4/2, 10, 18, 7
