date, pm25, pm10, co
2018/4/3, 13, 20, 
2018/4/4, 16, 28, 
2018/4/5, 19, 42, 
2018/4/6, 30, 32, 
2018/4/7, 35, 31, 
2018/4/8, 29, 40, 
2018/4/9, 27, 48, 
2018/4/10, 32, 50, 
2018/4/11, 30, 35, 
2018/4/12, 24, 33, 
2018/4/13, 26, 18, 
2018/4/14, 24, 33, 
2018/4/15, 33, 41, 
2018/4/16, 35, 29, 
2018/4/17, 26, 33, 
2018/4/18, 22, 37, 
2018/4/19, 30, 14, 
2018/4/20, 10, 11, 
2018/4/21, 14, 14, 
2018/4/22, 14, 16, 
2018/4/23, 10, 22, 
2018/4/24, 13, 4, 
2018/4/25, 10, 7, 
2018/4/26, 13, 4, 
2018/4/27, 11, 5, 
2018/4/28, 8, 2, 
2018/4/29, 6, 9, 
2018/4/30, 18, 6, 
2018/5/1, 15, 6, 
2018/5/2, 9, 8, 
2018/5/3, 10, 7, 
2018/5/4, 8, 5, 
2018/5/5, 14, 5, 
2018/5/6, 11, 7, 
2018/5/7, 18, 12, 
2018/5/8, 21, 20, 
2018/5/9, 17, 10, 
2018/5/10, 12, 4, 
2018/5/11, 13, 4, 
2018/5/12, 7, 7, 
2018/5/13, 14, 6, 
2018/5/14, 10, 5, 
2018/5/15, 12, 8, 
2018/5/16, 9, 9, 
2018/5/17, 13, 2, 
2018/5/18, 7, 6, 
2018/5/19, 13, 7, 
2018/5/20, 16, 8, 
2018/5/21, 13, 11, 
2018/5/22, 21, 7, 
2018/5/23, 11, 9, 
2018/5/24, 14, 8, 
2018/5/25, 14, 6, 
2018/5/26, 19, 7, 
2018/5/27, 9, 7, 
2018/5/28, 13, 6, 
2018/5/29, 7, 5, 
2018/5/30, 11, 4, 
2018/5/31, 9, 7, 
2018/6/1, 14, 10, 
2018/6/2, 20, 8, 
2018/6/3, 18, 10, 
2018/6/4, 13, 8, 
2018/6/5, 9, 5, 
2018/6/6, 12, 9, 
2018/6/7, 15, 8, 
2018/6/8, 16, 9, 
2018/6/9, 12, 12, 
2018/6/10, 22, 6, 
2018/6/11, 17, 7, 
2018/6/12, 13, 9, 
2018/6/13, 16, 14, 
2018/6/14, 22, 8, 
2018/6/15, 16, 4, 
2018/6/16, 7, 3, 
2018/6/17, 10, 4, 
2018/6/18, 9, 4, 
2018/6/19, 10, 7, 
2018/6/20, 12, 13, 
2018/6/21, 17, 6, 
2018/6/22, 12, 5, 
2018/6/23, 16, 5, 
2018/6/24, 13, 11, 
2018/6/25, 18, 6, 
2018/6/26, 12, 5, 
2018/6/27, 8, 6, 
2018/6/28, 8, 7, 
2018/6/29, 8, 4, 
2018/6/30, 9, 6, 
2018/1/1, 48, 5, 4
2018/1/2, 21, 4, 5
2018/1/3, 11, 4, 5
2018/1/4, 15, 5, 4
2018/1/5, 20, 9, 3
2018/1/6, 34, 10, 9
2018/1/7, 34, 14, 9
2018/1/8, 50, 17, 11
2018/1/9, 43, 6, 4
2018/1/10, 17, 8, 4
2018/1/11, 22, 6, 6
2018/1/12, 17, 3, 4
2018/1/13, 16, 12, 10
2018/1/14, 36, 5, 11
2018/1/15, 24, 5, 5
2018/1/16, 22, 14, 14
2018/1/17, 50, 13, 15
2018/1/18, 53, 16, 11
2018/1/19, 59, 17, 12
2018/1/20, 48, 8, 7
2018/1/21, 24, 6, 3
2018/1/22, 16, 3, 2
2018/1/23, 16, 4, 3
2018/1/24, 17, 5, 3
2018/1/25, 12, 9, 9
2018/1/26, 30, 13, 11
2018/1/27, 41, 18, 13
2018/1/28, 64, 16, 7
2018/1/29, 36, 18, 17
2018/1/30, 58, 13, 12
2018/1/31, 41, 16, 15
2018/2/1, 53, 23, 18
2018/2/2, 72, 18, 12
2018/2/3, 59, 21, 14
2018/2/4, 70, 19, 15
2018/2/5, 57, 6, 4
2018/2/6, 25, 15, 8
2018/2/7, 60, 19, 14
2018/2/8, 63, 16, 12
2018/2/9, 54, 9, 6
2018/2/10, 32, 4, 3
2018/2/11, 25, 5, 4
2018/2/12, 14, 7, 8
2018/2/13, 26, 8, 9
2018/2/14, 32, 2, 3
2018/2/15, 17, 7, 5
2018/2/16, 29, 12, 9
2018/2/17, 47, 13, 8
2018/2/18, 52, 8, 3
2018/2/19, 38, 17, 3
2018/2/20, 63, 15, 7
2018/2/21, 55, 17, 6
2018/2/22, 55, 5, 3
2018/2/23, 15, 6, 4
2018/2/24, 16, 13, 8
2018/2/25, 41, 3, 3
2018/2/26, 14, 6, 7
2018/2/27, 18, 7, 3
2018/2/28, 16, 15, 8
2018/3/1, 29, 13, 7
2018/3/2, 30, 5, 4
2018/3/3, 20, 7, 6
2018/3/4, 22, 15, 10
2018/3/5, 49, 10, 10
2018/3/6, 34, 4, 4
2018/3/7, 16, 6, 4
2018/3/8, 19, 4, 4
2018/3/9, 11, 9, 7
2018/3/10, 24, 10, 8
2018/3/11, 33, 6, 7
2018/3/12, 20, 5, 3
2018/3/13, 13, 5, 4
2018/3/14, 17, 11, 9
2018/3/15, 36, 6, 5
2018/3/16, 22, 9, 6
2018/3/17, 34, 8, 5
2018/3/18, 21, 9, 4
2018/3/19, 18, 18, 3
2018/3/20, 17, 23, 3
2018/3/21, 10, 29, 4
2018/3/22, 15, 50, 8
2018/3/23, 37, 41, 7
2018/3/24, 46, 32, 7
2018/3/25, 37, 27, 5
2018/3/26, 21, 28, 3
2018/3/27, 16, 14, 3
2018/3/28, 22, 13, 2
2018/3/29, 12, 20, 3
2018/3/30, 18, 20, 4
2018/3/31, 24, 19, 4
2017/10/1, 32, 9, 2
2017/10/2, 13, 11, 3
2017/10/3, 10, 6, 3
2017/10/4, 10, 7, 2
2017/10/5, 14, 8, 3
2017/10/6, 20, 8, 4
2017/10/7, 17, 4, 2
2017/10/8, 8, 8, 2
2017/10/9, 17, 10, 3
2017/10/10, 11, 15, 3
2017/10/11, 17, 13, 3
2017/10/12, 13, 12, 5
2017/10/13, 20, 16, 6
2017/10/14, 30, 15, 5
2017/10/15, 26, 22, 7
2017/10/16, 26, 19, 9
2017/10/17, 21, 13, 4
2017/10/18, 18, 36, 7
2017/10/19, 19, , 6
2017/10/20, 17, , 2
2017/10/23, 18, 7, 4
2017/10/24, 13, 2, 3
2017/10/25, 11, 7, 2
2017/10/26, 10, 5, 4
2017/10/27, 12, 35, 7
2017/10/28, 44, 14, 5
2017/10/29, 37, 5, 4
2017/10/30, 14, 4, 3
2017/10/31, 9, 8, 4
2017/11/1, 22, 18, 7
2017/11/2, 30, 7, 3
2017/11/3, 29, 25, 4
2017/11/4, 44, 7, 3
2017/11/5, 28, 8, 4
2017/11/6, 15, 20, 11
2017/11/7, 40, 20, 9
2017/11/8, 35, 18, 7
2017/11/9, 41, 10, 7
2017/11/10, 36, 18, 6
2017/11/11, 27, 16, 8
2017/11/12, 46, 13, 8
2017/11/13, 35, 10, 4
2017/11/14, 22, 19, 14
2017/11/15, 52, 11, 5
2017/11/16, 36, 16, 9
2017/11/17, 53, 23, 17
2017/11/18, 74, 8, 7
2017/11/19, 33, 16, 16
2017/11/20, 47, 19, 13
2017/11/21, 47, 16, 12
2017/11/22, 50, 14, 8
2017/11/23, 45, 5, 4
2017/11/24, 15, 26, 15
2017/11/25, 64, 20, 10
2017/11/26, 47, 21, 4
2017/11/27, 22, 11, 8
2017/11/28, 30, 13, 10
2017/11/29, 37, 11, 14
2017/11/30, 43, 19, 13
2017/12/1, 59, 5, 3
2017/12/2, 19, 2, 3
2017/12/3, 16, 2, 4
2017/12/4, 10, 4, 6
2017/12/5, 19, 6, 8
2017/12/6, 24, 3, 4
2017/12/7, 16, 6, 6
2017/12/8, 26, 4, 4
2017/12/9, 13, 4, 5
2017/12/10, 19, 5, 3
2017/12/11, 12, 3, 4
2017/12/12, 13, 4, 4
2017/12/13, 11, 4, 4
2017/12/14, 13, 3, 6
2017/12/15, 18, 13, 10
2017/12/16, 40, 13, 7
2017/12/17, 47, 15, 15
2017/12/18, 50, 4, 3
2017/12/19, 16, 6, 5
2017/12/20, 19, 5, 9
2017/12/21, 23, 4, 4
2017/12/22, 15, 9, 6
2017/12/23, 26, 14, 7
2017/12/24, 41, 21, 12
2017/12/25, 59, 30, 22
2017/12/26, 83, 25, 18
2017/12/27, 68, 13, 7
2017/12/28, 40, 11, 6
2017/12/29, 33, 4, 6
2017/12/30, 18, 2, 3
2017/12/31, 15, 14, 6
2017/7/1, 10, 3, 
2017/7/2, 11, 4, 
2017/7/3, 10, 5, 
2017/7/4, 10, 13, 
2017/7/5, 21, 11, 
2017/7/6, 12, 8, 
2017/7/7, 15, 6, 
2017/7/8, 11, 3, 
2017/7/9, 7, 7, 
2017/7/10, 10, 7, 
2017/7/11, 9, 17, 
2017/7/12, 21, 22, 
2017/7/13, 27, 19, 
2017/7/14, 30, 9, 
2017/7/15, 13, 7, 
2017/7/16, 11, 11, 
2017/7/17, 11, 6, 
2017/7/18, 5, 5, 
2017/7/19, 8, 7, 
2017/7/20, 10, 7, 
2017/7/21, 10, 13, 
2017/7/22, 17, 17, 
2017/7/23, 30, 17, 
2017/7/24, 20, 8, 
2017/7/25, 17, 5, 
2017/7/26, 8, 9, 
2017/7/27, 17, 9, 
2017/7/28, 16, 9, 
2017/7/29, 22, 12, 
2017/7/30, 30, 8, 
2017/7/31, 18, 11, 
2017/8/1, 18, 9, 
2017/8/2, 11, 4, 
2017/8/3, 15, 8, 
2017/8/4, 19, 15, 
2017/8/5, 29, 10, 
2017/8/6, 34, 11, 
2017/8/7, 26, 11, 
2017/8/8, 26, 20, 
2017/8/9, 34, 6, 
2017/8/10, 26, 5, 
2017/8/11, 23, 4, 
2017/8/12, 24, 4, 
2017/8/13, 16, 9, 
2017/8/14, 22, 9, 
2017/8/15, 34, 4, 
2017/8/16, 25, 4, 
2017/8/17, 22, 4, 
2017/8/18, 21, 4, 
2017/8/19, 23, 4, 
2017/8/20, 51, 4, 
2017/8/21, 25, 7, 
2017/8/22, 27, 11, 
2017/8/23, 33, 7, 
2017/8/24, 18, 9, 
2017/8/25, 11, 8, 
2017/8/26, 10, 6, 
2017/8/27, 9, 12, 
2017/8/28, 8, 9, 
2017/8/29, 12, 13, 
2017/8/30, 13, 11, 
2017/8/31, 7, 5, 
2017/9/1, 9, 5, 
2017/9/2, 10, 11, 
2017/9/3, 16, 8, 
2017/9/4, 15, 12, 
2017/9/5, 15, , 
2017/9/9, 9, 4, 
2017/9/10, 6, 8, 
2017/9/11, 20, 13, 
2017/9/12, 10, 5, 
2017/9/13, 6, 7, 
2017/9/14, 9, 8, 
2017/9/15, 11, 9, 
2017/9/16, 14, 10, 
2017/9/17, 18, 6, 
2017/9/18, 10, 8, 5
2017/9/19, 17, 15, 8
2017/9/20, 19, 7, 16
2017/9/21, 12, 5, 9
2017/9/22, 11, 9, 4
2017/9/23, 15, 7, 3
2017/9/24, 11, 6, 4
2017/9/25, 13, 10, 10
2017/9/26, 17, 8, 4
2017/9/27, 11, 11, 4
2017/9/28, 17, 6, 2
2017/9/29, 7, 14, 4
2017/9/30, 34, 13, 5
2017/4/1, 37, 10, 
2017/4/2, 22, 11, 
2017/4/3, 13, 12, 
2017/4/4, 23, 21, 
2017/4/5, 29, 17, 
2017/4/6, 20, 34, 
2017/4/7, 28, 35, 
2017/4/8, 37, 28, 
2017/4/9, 26, 35, 
2017/4/10, 19, 40, 
2017/4/11, 27, 41, 
2017/4/12, 23, 44, 
2017/4/13, 28, 51, 
2017/4/14, 34, 41, 
2017/4/15, 33, 15, 
2017/4/16, 13, 24, 
2017/4/17, 21, 32, 
2017/4/18, 24, 53, 
2017/4/19, 46, 47, 
2017/4/20, 35, 42, 
2017/4/21, 33, 34, 
2017/4/22, 34, 31, 
2017/4/23, 31, 27, 
2017/4/24, 20, 39, 
2017/4/25, 26, 16, 
2017/4/26, 13, 6, 
2017/4/27, 8, 8, 
2017/4/28, 9, 13, 
2017/4/29, 16, 16, 
2017/4/30, 32, 18, 
2017/5/1, 8, 17, 
2017/5/2, 13, 16, 
2017/5/3, 12, 15, 
2017/5/4, 8, 27, 
2017/5/5, 18, 26, 
2017/5/6, 33, 13, 
2017/5/7, 11, 16, 
2017/5/8, 9, 13, 
2017/5/9, 8, 12, 
2017/5/10, 10, 17, 
2017/5/11, 16, 19, 
2017/5/12, 16, 22, 
2017/5/13, 30, 5, 
2017/5/14, 7, 19, 
2017/5/15, 18, 15, 
2017/5/16, 13, 19, 
2017/5/17, 16, 5, 
2017/5/18, 12, 9, 
2017/5/19, 10, 6, 
2017/5/20, 14, 10, 
2017/5/21, 21, 5, 
2017/5/22, 8, 9, 
2017/5/23, 16, 8, 
2017/5/24, 16, 5, 
2017/5/25, 11, 5, 
2017/5/26, 10, 8, 
2017/5/27, 14, 8, 
2017/5/28, 12, 5, 
2017/5/29, 10, 12, 
2017/5/30, 13, 12, 
2017/5/31, 18, 16, 
2017/6/1, 18, 12, 
2017/6/2, 9, 11, 
2017/6/3, 18, 9, 
2017/6/4, 9, 4, 
2017/6/5, 7, 9, 
2017/6/6, 10, 9, 
2017/6/7, 12, 6, 
2017/6/8, 9, 13, 
2017/6/9, 14, 13, 
2017/6/10, 19, , 
2017/6/12, 7, 5, 
2017/6/13, 7, 5, 
2017/6/14, 9, 8, 
2017/6/15, 15, 9, 
2017/6/16, 14, 16, 
2017/6/17, 28, 7, 
2017/6/18, 11, 13, 
2017/6/19, 16, 5, 
2017/6/20, 11, 7, 
2017/6/21, 11, 7, 
2017/6/22, 10, 7, 
2017/6/23, 9, 12, 
2017/6/24, 20, 14, 
2017/6/25, 26, 9, 
2017/6/26, 10, 6, 
2017/6/27, 10, 6, 
2017/6/28, 10, 6, 
2017/6/29, 9, 5, 
2017/6/30, 10, 6, 
2017/1/2, 64, 27, 13
2017/1/4, 72, 17, 15
2017/1/5, 17, 11, 11
2017/1/6, 19, 25, 19
2017/1/7, 66, 35, 26
2017/1/8, 103, 32, 30
2017/1/9, 94, 28, 25
2017/1/10, 85, 31, 15
2017/1/11, 89, 17, 6
2017/1/12, 54, 7, 4
2017/1/13, 21, 6, 4
2017/1/14, 22, 7, 5
2017/1/15, 20, 5, 3
2017/1/16, 23, 8, 3
2017/1/17, 17, 19, 12
2017/1/18, 46, 16, 10
2017/1/19, 53, 7, 3
2017/1/20, 20, 5, 3
2017/1/21, 24, 8, 6
2017/1/22, 52, 3, 6
2017/1/23, 31, 6, 7
2017/1/24, 26, 8, 8
2017/1/25, 30, 4, 3
2017/1/26, 14, 5, 6
2017/1/27, 19, 6, 4
2017/1/28, 17, 7, 8
2017/1/29, 24, 7, 6
2017/1/30, 19, 5, 3
2017/1/31, 19, 6, 8
2017/2/1, 26, 14, 15
2017/2/2, 50, 16, 12
2017/2/3, 57, 19, 15
2017/2/4, 61, 30, 14
2017/2/5, 85, 29, 17
2017/2/6, 84, 29, 20
2017/2/7, 82, 20, 12
2017/2/8, 63, 4, 3
2017/2/9, 16, 8, 3
2017/2/10, 19, 12, 7
2017/2/11, 34, 9, 7
2017/2/12, 29, 7, 7
2017/2/13, 24, 7, 5
2017/2/14, 24, 7, 6
2017/2/15, 24, 5, 5
2017/2/16, 13, 6, 10
2017/2/17, 19, 2, 7
2017/2/18, 16, 2, 3
2017/2/19, 15, 4, 2
2017/2/20, 19, 5, 8
2017/2/21, 26, 5, 3
2017/2/22, 15, 7, 4
2017/2/23, 20, 8, 4
2017/2/24, 35, 8, 4
2017/2/25, 29, 9, 5
2017/2/26, 35, 7, 3
2017/2/27, 25, 7, 3
2017/2/28, 12, 20, 11
2017/3/1, 28, 19, 9
2017/3/2, 26, 13, 3
2017/3/3, 16, 29, 8
2017/3/4, 43, 17, 7
2017/3/5, 35, 27, 10
2017/3/6, 34, 25, 10
2017/3/7, 39, 13, 2
2017/3/8, 10, 25, 10
2017/3/9, 30, 34, 10
2017/3/10, 46, 25, 9
2017/3/11, 36, 15, 9
2017/3/12, 33, 15, 4
2017/3/13, 11, 14, 7
2017/3/14, 19, 18, 8
2017/3/15, 25, 17, 6
2017/3/16, 28, 19, 7
2017/3/17, 24, 20, 8
2017/3/18, 30, 10, 5
2017/3/19, 19, 19, 12
2017/3/20, 32, 13, 8
2017/3/21, 23, 14, 10
2017/3/22, 24, 17, 9
2017/3/23, 27, 17, 11
2017/3/24, 27, 18, 9
2017/3/25, 36, 13, 6
2017/3/26, 22, 16, 9
2017/3/27, 28, 7, 6
2017/3/28, 22, 4, 6
2017/3/29, 14, 8, 9
2017/3/30, 22, 7, 8
2017/3/31, 24, 13, 11
2020/1/1, , 8, 3
2017/10/22, , 25, 5
2017/6/11, , 9, 
2017/1/1, , 18, 10
2017/1/3, , 24, 12
2019/4/23, , , 6
2018/12/31, , , 3
2017/10/21, , , 6